Ra, Rb
9.700841, 0.492464
9.704399, 0.492555
9.707958, 0.492645
9.711517, 0.492735
9.715076, 0.492825
9.718635, 0.492916
9.722194, 0.493006
9.725754, 0.493096
9.729313, 0.493186
9.732872, 0.493277
9.736432, 0.493367
9.739992, 0.493457
9.743552, 0.493547
9.747111, 0.493637
9.750671, 0.493727
9.754232, 0.493818
9.757792, 0.493908
9.761352, 0.493998
9.764912, 0.494088
9.768473, 0.494178
9.772033, 0.494268
9.775594, 0.494358
9.779155, 0.494448
9.782716, 0.494538
9.786277, 0.494628
9.789838, 0.494718
9.793399, 0.494808
9.796960, 0.494898
9.800522, 0.494988
9.804083, 0.495078
9.807645, 0.495168
9.811207, 0.495258
9.814768, 0.495348
9.818330, 0.495437
9.821892, 0.495527
9.825454, 0.495617
9.829016, 0.495707
9.832579, 0.495797
9.836141, 0.495887
9.839703, 0.495976
9.843266, 0.496066
9.846829, 0.496156
9.850391, 0.496246
9.853954, 0.496335
9.857517, 0.496425
9.861080, 0.496515
9.864643, 0.496605
9.868207, 0.496694
9.871770, 0.496784
9.875333, 0.496874
9.878897, 0.496963
9.882460, 0.497053
9.886024, 0.497142
9.889588, 0.497232
9.893152, 0.497322
9.896716, 0.497411
9.900280, 0.497501
9.903844, 0.497590
9.907408, 0.497680
9.910973, 0.497769
9.914537, 0.497859
9.918102, 0.497948
9.921666, 0.498038
9.925231, 0.498127
9.928796, 0.498217
9.932361, 0.498306
9.935926, 0.498396
9.939491, 0.498485
9.943056, 0.498574
9.946622, 0.498664
9.950187, 0.498753
9.953752, 0.498842
9.957318, 0.498932
9.960884, 0.499021
9.964449, 0.499110
9.968015, 0.499200
9.971581, 0.499289
9.975147, 0.499378
9.978714, 0.499468
9.982280, 0.499557
9.985846, 0.499646
9.989413, 0.499735
9.992979, 0.499824
9.996546, 0.499914
10.000112, 0.500003
10.003679, 0.500092
10.007246, 0.500181
10.010813, 0.500270
10.014380, 0.500359
10.017947, 0.500448
10.021515, 0.500538
10.025082, 0.500627
10.028649, 0.500716
10.032217, 0.500805
10.035785, 0.500894
10.039352, 0.500983
10.042920, 0.501072
10.046488, 0.501161
10.050056, 0.501250
10.053624, 0.501339
10.057192, 0.501428
10.060760, 0.501517
10.064329, 0.501606
10.067897, 0.501695
10.071466, 0.501783
10.075034, 0.501872
10.078603, 0.501961
10.082172, 0.502050
10.085741, 0.502139
10.089310, 0.502228
10.092879, 0.502317
10.096448, 0.502405
10.100017, 0.502494
10.103587, 0.502583
10.107156, 0.502672
10.110726, 0.502761
10.114295, 0.502849
10.117865, 0.502938
10.121435, 0.503027
10.125005, 0.503115
10.128574, 0.503204
10.132145, 0.503293
10.135715, 0.503381
10.139285, 0.503470
10.142855, 0.503559
10.146426, 0.503647
10.149996, 0.503736
10.153567, 0.503825
10.157137, 0.503913
10.160708, 0.504002
10.164279, 0.504090
10.167850, 0.504179
10.171421, 0.504267
10.174992, 0.504356
10.178563, 0.504444
10.182135, 0.504533
10.185706, 0.504621
10.189277, 0.504710
10.192849, 0.504798
10.196421, 0.504887
10.199992, 0.504975
10.203564, 0.505063
10.207136, 0.505152
10.210708, 0.505240
10.214280, 0.505329
10.217852, 0.505417
10.221424, 0.505505
10.224997, 0.505594
10.228569, 0.505682
10.232142, 0.505770
10.235714, 0.505859
10.239287, 0.505947
10.242860, 0.506035
10.246433, 0.506123
10.250006, 0.506212
10.253579, 0.506300
10.257152, 0.506388
10.260725, 0.506476
10.264298, 0.506564
10.267871, 0.506653
10.271445, 0.506741
10.275018, 0.506829
10.278592, 0.506917
10.282166, 0.507005
10.285740, 0.507093
10.289313, 0.507181
10.292887, 0.507269
10.296461, 0.507357
10.300036, 0.507445
10.303610, 0.507533
10.307184, 0.507622
10.310758, 0.507710
10.314333, 0.507798
10.317907, 0.507886
10.321482, 0.507973
10.325057, 0.508061
10.328632, 0.508149
10.332206, 0.508237
10.335781, 0.508325
10.339356, 0.508413
10.342932, 0.508501
10.346507, 0.508589
10.350082, 0.508677
10.353657, 0.508765
10.357233, 0.508852
10.360808, 0.508940
10.364384, 0.509028
10.367960, 0.509116
10.371536, 0.509204
10.375111, 0.509291
10.378687, 0.509379
10.382263, 0.509467
10.385840, 0.509555
10.389416, 0.509642
10.392992, 0.509730
10.396568, 0.509818
10.400145, 0.509906
10.403721, 0.509993
10.407298, 0.510081
10.410875, 0.510168
10.414452, 0.510256
10.418028, 0.510344
10.421605, 0.510431
10.425182, 0.510519
10.428759, 0.510606
10.432337, 0.510694
10.435914, 0.510782
10.439491, 0.510869
10.443069, 0.510957
10.446646, 0.511044
10.450224, 0.511132
10.453801, 0.511219
10.457379, 0.511307
10.460957, 0.511394
10.464535, 0.511482
10.468113, 0.511569
10.471691, 0.511656
10.475269, 0.511744
10.478847, 0.511831
10.482426, 0.511919
10.486004, 0.512006
10.489583, 0.512093
10.493161, 0.512181
10.496740, 0.512268
10.500319, 0.512355
10.503897, 0.512443
10.507476, 0.512530
10.511055, 0.512617
10.514634, 0.512704
10.518213, 0.512792
10.521793, 0.512879
10.525372, 0.512966
10.528951, 0.513053
10.532531, 0.513141
10.536110, 0.513228
10.539690, 0.513315
10.543269, 0.513402
10.546849, 0.513489
10.550429, 0.513576
10.554009, 0.513664
10.557589, 0.513751
10.561169, 0.513838
10.564749, 0.513925
10.568329, 0.514012
10.571910, 0.514099
10.575490, 0.514186
10.579070, 0.514273
10.582651, 0.514360
10.586231, 0.514447
10.589812, 0.514534
10.593393, 0.514621
10.596974, 0.514708
10.600555, 0.514795
10.604136, 0.514882
10.607717, 0.514969
10.611298, 0.515056
10.614879, 0.515143
10.618460, 0.515230
10.622042, 0.515316
10.625623, 0.515403
10.629205, 0.515490
10.632786, 0.515577
10.636368, 0.515664
10.639950, 0.515751
10.643532, 0.515837
10.647114, 0.515924
10.650696, 0.516011
10.654278, 0.516098
10.657860, 0.516185
10.661442, 0.516271
10.665024, 0.516358
10.668607, 0.516445
10.672189, 0.516531
10.675772, 0.516618
10.679354, 0.516705
10.682937, 0.516791
10.686520, 0.516878
10.690103, 0.516965
10.693685, 0.517051
10.697268, 0.517138
10.700852, 0.517225
10.704435, 0.517311
10.708018, 0.517398
10.711601, 0.517484
10.715185, 0.517571
10.718768, 0.517657
10.722351, 0.517744
10.725935, 0.517830
10.729519, 0.517917
10.733102, 0.518003
10.736686, 0.518090
10.740270, 0.518176
10.743854, 0.518263
10.747438, 0.518349
10.751022, 0.518436
10.754606, 0.518522
10.758191, 0.518608
10.761775, 0.518695
10.765359, 0.518781
10.768944, 0.518868
10.772528, 0.518954
10.776113, 0.519040
10.779698, 0.519127
10.783282, 0.519213
10.786867, 0.519299
10.790452, 0.519386
10.794037, 0.519472
10.797622, 0.519558
10.801207, 0.519644
10.804793, 0.519731
10.808378, 0.519817
10.811963, 0.519903
10.815549, 0.519989
10.819134, 0.520075
10.822720, 0.520162
10.826305, 0.520248
10.829891, 0.520334
10.833477, 0.520420
10.837063, 0.520506
10.840649, 0.520592
10.844235, 0.520678
10.847821, 0.520764
10.851407, 0.520850
10.854993, 0.520936
10.858579, 0.521023
10.862166, 0.521109
10.865752, 0.521195
10.869339, 0.521281
10.872925, 0.521367
10.876512, 0.521453
10.880099, 0.521539
10.883686, 0.521625
10.887272, 0.521710
10.890859, 0.521796
10.894446, 0.521882
10.898033, 0.521968
10.901621, 0.522054
10.905208, 0.522140
10.908795, 0.522226
10.912383, 0.522312
10.915970, 0.522398
10.919557, 0.522483
10.923145, 0.522569
10.926733, 0.522655
10.930320, 0.522741
10.933908, 0.522827
10.937496, 0.522912
10.941084, 0.522998
10.944672, 0.523084
10.948260, 0.523170
10.951848, 0.523255
10.955436, 0.523341
10.959025, 0.523427
10.962613, 0.523512
10.966202, 0.523598
10.969790, 0.523684
10.973379, 0.523769
10.976967, 0.523855
10.980556, 0.523941
10.984145, 0.524026
10.987734, 0.524112
10.991323, 0.524198
10.994911, 0.524283
10.998501, 0.524369
11.002090, 0.524454
11.005679, 0.524540
11.009268, 0.524625
11.012857, 0.524711
11.016447, 0.524796
11.020036, 0.524882
11.023626, 0.524967
11.027215, 0.525053
11.030805, 0.525138
11.034395, 0.525224
11.037985, 0.525309
11.041575, 0.525394
11.045165, 0.525480
11.048755, 0.525565
11.052345, 0.525651
11.055935, 0.525736
11.059525, 0.525821
11.063115, 0.525907
11.066706, 0.525992
11.070296, 0.526077
11.073887, 0.526163
11.077477, 0.526248
11.081068, 0.526333
11.084659, 0.526419
11.088249, 0.526504
11.091840, 0.526589
11.095431, 0.526674
11.099022, 0.526759
11.102613, 0.526845
11.106204, 0.526930
11.109795, 0.527015
11.113387, 0.527100
11.116978, 0.527185
11.120569, 0.527271
11.124161, 0.527356
11.127752, 0.527441
11.131344, 0.527526
11.134935, 0.527611
11.138527, 0.527696
11.142119, 0.527781
11.145711, 0.527866
11.149303, 0.527951
11.152895, 0.528036
11.156487, 0.528121
11.160079, 0.528206
11.163671, 0.528291
11.167263, 0.528376
11.170855, 0.528461
11.174448, 0.528546
11.178040, 0.528631
11.181633, 0.528716
11.185225, 0.528801
11.188818, 0.528886
11.192411, 0.528971
11.196003, 0.529056
11.199596, 0.529141
11.203189, 0.529226
11.206782, 0.529310
11.210375, 0.529395
11.213968, 0.529480
11.217561, 0.529565
11.221155, 0.529650
11.224748, 0.529735
11.228341, 0.529819
11.231935, 0.529904
11.235528, 0.529989
11.239122, 0.530074
11.242715, 0.530158
11.246309, 0.530243
11.249903, 0.530328
11.253497, 0.530412
11.257091, 0.530497
11.260684, 0.530582
11.264279, 0.530667
11.267873, 0.530751
11.271467, 0.530836
11.275061, 0.530920
11.278655, 0.531005
11.282250, 0.531090
11.285844, 0.531174
11.289438, 0.531259
11.293033, 0.531343
11.296627, 0.531428
11.300222, 0.531513
11.303817, 0.531597
11.307412, 0.531682
11.311006, 0.531766
11.314601, 0.531851
11.318196, 0.531935
11.321791, 0.532020
11.325386, 0.532104
11.328982, 0.532188
11.332577, 0.532273
11.336172, 0.532357
11.339767, 0.532442
11.343363, 0.532526
11.346958, 0.532611
11.350554, 0.532695
11.354149, 0.532779
11.357745, 0.532864
11.361341, 0.532948
11.364937, 0.533032
11.368533, 0.533117
11.372128, 0.533201
11.375724, 0.533285
11.379320, 0.533369
11.382917, 0.533454
11.386513, 0.533538
11.390109, 0.533622
11.393705, 0.533707
11.397302, 0.533791
11.400898, 0.533875
11.404495, 0.533959
11.408091, 0.534043
11.411688, 0.534128
11.415284, 0.534212
11.418881, 0.534296
11.422478, 0.534380
11.426075, 0.534464
11.429672, 0.534548
11.433269, 0.534632
11.436866, 0.534716
11.440463, 0.534800
11.444060, 0.534885
11.447657, 0.534969
11.451254, 0.535053
11.454852, 0.535137
11.458449, 0.535221
11.462047, 0.535305
11.465644, 0.535389
11.469242, 0.535473
11.472839, 0.535557
11.476437, 0.535641
11.480035, 0.535725
11.483633, 0.535809
11.487231, 0.535892
11.490829, 0.535976
11.494427, 0.536060
11.498025, 0.536144
11.501623, 0.536228
11.505221, 0.536312
11.508819, 0.536396
11.512418, 0.536480
11.516016, 0.536564
11.519614, 0.536647
11.523213, 0.536731
11.526811, 0.536815
11.530410, 0.536899
11.534009, 0.536983
11.537607, 0.537066
11.541206, 0.537150
11.544805, 0.537234
11.548404, 0.537318
11.552003, 0.537401
11.555602, 0.537485
11.559201, 0.537569
11.562800, 0.537652
11.566400, 0.537736
11.569999, 0.537820
11.573598, 0.537903
11.577198, 0.537987
11.580797, 0.538071
11.584397, 0.538154
11.587996, 0.538238
11.591596, 0.538321
11.595195, 0.538405
11.598795, 0.538489
11.602395, 0.538572
11.605995, 0.538656
11.609595, 0.538739
11.613195, 0.538823
11.616795, 0.538906
11.620395, 0.538990
11.623995, 0.539073
11.627595, 0.539157
11.631196, 0.539240
11.634796, 0.539324
11.638396, 0.539407
11.641997, 0.539490
11.645597, 0.539574
11.649198, 0.539657
11.652799, 0.539741
11.656399, 0.539824
11.660000, 0.539907
11.663601, 0.539991
11.667202, 0.540074
11.670803, 0.540157
11.674404, 0.540241
11.678005, 0.540324
11.681606, 0.540407
11.685207, 0.540491
11.688808, 0.540574
11.692409, 0.540657
11.696011, 0.540740
11.699612, 0.540824
11.703214, 0.540907
11.706815, 0.540990
11.710417, 0.541073
11.714018, 0.541157
11.717620, 0.541240
11.721222, 0.541323
11.724823, 0.541406
11.728425, 0.541489
11.732027, 0.541572
11.735629, 0.541656
11.739231, 0.541739
11.742833, 0.541822
11.746435, 0.541905
11.750038, 0.541988
11.753640, 0.542071
11.757242, 0.542154
11.760844, 0.542237
11.764447, 0.542320
11.768049, 0.542403
11.771652, 0.542486
11.775254, 0.542569
11.778857, 0.542652
11.782460, 0.542735
11.786063, 0.542818
11.789665, 0.542901
11.793268, 0.542984
11.796871, 0.543067
11.800474, 0.543150
11.804077, 0.543233
11.807680, 0.543316
11.811283, 0.543399
11.814887, 0.543482
11.818490, 0.543564
11.822093, 0.543647
11.825697, 0.543730
11.829300, 0.543813
11.832904, 0.543896
11.836507, 0.543979
11.840111, 0.544061
11.843714, 0.544144
11.847318, 0.544227
11.850922, 0.544310
11.854526, 0.544392
11.858129, 0.544475
11.861733, 0.544558
11.865337, 0.544641
11.868941, 0.544723
11.872545, 0.544806
11.876150, 0.544889
11.879754, 0.544971
11.883358, 0.545054
11.886962, 0.545137
11.890567, 0.545219
11.894171, 0.545302
11.897776, 0.545385
11.901380, 0.545467
11.904985, 0.545550
11.908589, 0.545632
11.912194, 0.545715
11.915799, 0.545798
11.919404, 0.545880
11.923009, 0.545963
11.926613, 0.546045
11.930218, 0.546128
11.933823, 0.546210
11.937429, 0.546293
11.941034, 0.546375
11.944639, 0.546458
11.948244, 0.546540
11.951849, 0.546623
11.955455, 0.546705
11.959060, 0.546787
11.962666, 0.546870
11.966271, 0.546952
11.969877, 0.547035
11.973482, 0.547117
11.977088, 0.547199
11.980694, 0.547282
11.984300, 0.547364
11.987905, 0.547446
11.991511, 0.547529
11.995117, 0.547611
11.998723, 0.547693
12.002329, 0.547776
12.005935, 0.547858
12.009541, 0.547940
12.013148, 0.548023
12.016754, 0.548105
12.020360, 0.548187
12.023967, 0.548269
12.027573, 0.548351
12.031179, 0.548434
12.034786, 0.548516
12.038393, 0.548598
12.041999, 0.548680
12.045606, 0.548762
12.049213, 0.548845
12.052819, 0.548927
12.056426, 0.549009
12.060033, 0.549091
12.063640, 0.549173
12.067247, 0.549255
12.070854, 0.549337
12.074461, 0.549419
12.078068, 0.549501
12.081676, 0.549583
12.085283, 0.549665
12.088890, 0.549747
12.092498, 0.549829
12.096105, 0.549911
12.099712, 0.549993
12.103320, 0.550075
12.106928, 0.550157
12.110535, 0.550239
12.114143, 0.550321
12.117751, 0.550403
12.121358, 0.550485
12.124966, 0.550567
12.128574, 0.550649
12.132182, 0.550731
12.135790, 0.550813
12.139398, 0.550895
12.143006, 0.550977
12.146614, 0.551058
12.150222, 0.551140
12.153831, 0.551222
12.157439, 0.551304
12.161047, 0.551386
12.164656, 0.551467
12.168264, 0.551549
12.171873, 0.551631
12.175481, 0.551713
12.179090, 0.551795
12.182699, 0.551876
12.186307, 0.551958
12.189916, 0.552040
12.193525, 0.552121
12.197134, 0.552203
12.200743, 0.552285
12.204352, 0.552367
12.207961, 0.552448
12.211570, 0.552530
12.215179, 0.552611
12.218788, 0.552693
12.222397, 0.552775
12.226006, 0.552856
12.229616, 0.552938
12.233225, 0.553020
12.236835, 0.553101
12.240444, 0.553183
12.244053, 0.553264
12.247663, 0.553346
12.251273, 0.553427
12.254882, 0.553509
12.258492, 0.553590
12.262102, 0.553672
12.265712, 0.553753
12.269322, 0.553835
12.272931, 0.553916
12.276541, 0.553998
12.280151, 0.554079
12.283761, 0.554161
12.287372, 0.554242
12.290982, 0.554324
12.294592, 0.554405
12.298202, 0.554486
12.301813, 0.554568
12.305423, 0.554649
12.309033, 0.554730
12.312644, 0.554812
12.316254, 0.554893
12.319865, 0.554974
12.323475, 0.555056
12.327086, 0.555137
12.330697, 0.555218
12.334308, 0.555300
12.337918, 0.555381
12.341529, 0.555462
12.345140, 0.555543
12.348751, 0.555625
12.352362, 0.555706
12.355973, 0.555787
12.359584, 0.555868
12.363195, 0.555950
12.366807, 0.556031
12.370418, 0.556112
12.374029, 0.556193
12.377641, 0.556274
12.381252, 0.556355
12.384863, 0.556437
12.388475, 0.556518
12.392086, 0.556599
12.395698, 0.556680
12.399310, 0.556761
12.402921, 0.556842
12.406533, 0.556923
12.410145, 0.557004
12.413757, 0.557085
12.417369, 0.557166
12.420981, 0.557247
12.424592, 0.557328
12.428205, 0.557409
12.431817, 0.557490
12.435429, 0.557571
12.439041, 0.557652
12.442653, 0.557733
12.446265, 0.557814
12.449878, 0.557895
12.453490, 0.557976
12.457102, 0.558057
12.460715, 0.558138
12.464327, 0.558219
12.467940, 0.558300
12.471553, 0.558381
12.475165, 0.558461
12.478778, 0.558542
12.482391, 0.558623
12.486003, 0.558704
12.489616, 0.558785
12.493229, 0.558866
12.496842, 0.558946
12.500455, 0.559027
12.504068, 0.559108
12.507681, 0.559189
12.511294, 0.559269
12.514907, 0.559350
12.518521, 0.559431
12.522134, 0.559512
12.525747, 0.559592
12.529361, 0.559673
12.532974, 0.559754
12.536587, 0.559835
12.540201, 0.559915
12.543814, 0.559996
12.547428, 0.560077
12.551042, 0.560157
12.554655, 0.560238
12.558269, 0.560318
12.561883, 0.560399
12.565497, 0.560480
12.569111, 0.560560
12.572724, 0.560641
12.576338, 0.560721
12.579952, 0.560802
12.583566, 0.560882
12.587181, 0.560963
12.590795, 0.561044
12.594409, 0.561124
12.598023, 0.561205
12.601637, 0.561285
12.605252, 0.561366
12.608866, 0.561446
12.612481, 0.561527
12.616095, 0.561607
12.619710, 0.561687
12.623324, 0.561768
12.626939, 0.561848
12.630553, 0.561929
12.634168, 0.562009
12.637783, 0.562089
12.641398, 0.562170
12.645012, 0.562250
12.648627, 0.562331
12.652242, 0.562411
12.655857, 0.562491
12.659472, 0.562572
12.663087, 0.562652
12.666702, 0.562732
12.670318, 0.562813
12.673933, 0.562893
12.677548, 0.562973
12.681163, 0.563053
12.684779, 0.563134
12.688394, 0.563214
12.692009, 0.563294
12.695625, 0.563374
12.699240, 0.563455
12.702856, 0.563535
12.706472, 0.563615
12.710087, 0.563695
12.713703, 0.563775
12.717319, 0.563855
12.720934, 0.563936
12.724550, 0.564016
12.728166, 0.564096
12.731782, 0.564176
12.735398, 0.564256
12.739014, 0.564336
12.742630, 0.564416
12.746246, 0.564496
12.749862, 0.564576
12.753478, 0.564656
12.757095, 0.564737
12.760711, 0.564817
12.764327, 0.564897
12.767944, 0.564977
12.771560, 0.565057
12.775177, 0.565137
12.778793, 0.565217
12.782410, 0.565297
12.786026, 0.565377
12.789643, 0.565457
12.793259, 0.565536
12.796876, 0.565616
12.800493, 0.565696
12.804110, 0.565776
12.807727, 0.565856
12.811343, 0.565936
12.814960, 0.566016
12.818577, 0.566096
12.822194, 0.566176
12.825811, 0.566255
12.829429, 0.566335
12.833046, 0.566415
12.836663, 0.566495
12.840280, 0.566575
12.843897, 0.566655
12.847515, 0.566734
12.851132, 0.566814
12.854750, 0.566894
12.858367, 0.566974
12.861985, 0.567053
12.865602, 0.567133
12.869220, 0.567213
12.872837, 0.567293
12.876455, 0.567372
12.880073, 0.567452
12.883690, 0.567532
12.887308, 0.567611
12.890926, 0.567691
12.894544, 0.567771
12.898162, 0.567850
12.901780, 0.567930
12.905398, 0.568010
12.909016, 0.568089
12.912634, 0.568169
12.916252, 0.568248
12.919870, 0.568328
12.923489, 0.568408
12.927107, 0.568487
12.930725, 0.568567
12.934344, 0.568646
12.937962, 0.568726
12.941581, 0.568805
12.945199, 0.568885
12.948818, 0.568964
12.952436, 0.569044
12.956055, 0.569123
12.959673, 0.569203
12.963292, 0.569282
12.966911, 0.569362
12.970530, 0.569441
12.974148, 0.569521
12.977767, 0.569600
12.981386, 0.569679
12.985005, 0.569759
12.988624, 0.569838
12.992243, 0.569918
12.995862, 0.569997
12.999481, 0.570076
13.003101, 0.570156
13.006720, 0.570235
13.010339, 0.570314
13.013958, 0.570394
13.017578, 0.570473
13.021197, 0.570552
13.024817, 0.570632
13.028436, 0.570711
13.032055, 0.570790
13.035675, 0.570869
13.039295, 0.570949
13.042914, 0.571028
13.046534, 0.571107
13.050154, 0.571186
13.053773, 0.571266
13.057393, 0.571345
13.061013, 0.571424
13.064633, 0.571503
13.068253, 0.571582
13.071873, 0.571661
13.075493, 0.571741
13.079113, 0.571820
13.082733, 0.571899
13.086353, 0.571978
13.089973, 0.572057
13.093593, 0.572136
13.097214, 0.572215
13.100834, 0.572294
13.104454, 0.572373
13.108075, 0.572453
13.111695, 0.572532
13.115315, 0.572611
13.118936, 0.572690
13.122556, 0.572769
13.126177, 0.572848
13.129798, 0.572927
13.133418, 0.573006
13.137039, 0.573085
13.140660, 0.573164
13.144281, 0.573243
13.147901, 0.573321
13.151522, 0.573400
13.155143, 0.573479
13.158764, 0.573558
13.162385, 0.573637
13.166006, 0.573716
13.169627, 0.573795
13.173248, 0.573874
13.176869, 0.573953
13.180491, 0.574032
13.184112, 0.574110
13.187733, 0.574189
13.191354, 0.574268
13.194976, 0.574347
13.198597, 0.574426
13.202218, 0.574505
13.205840, 0.574583
13.209461, 0.574662
13.213083, 0.574741
13.216705, 0.574820
13.220326, 0.574898
13.223948, 0.574977
13.227570, 0.575056
13.231191, 0.575135
13.234813, 0.575213
13.238435, 0.575292
13.242057, 0.575371
13.245679, 0.575449
13.249301, 0.575528
13.252923, 0.575607
13.256545, 0.575685
13.260167, 0.575764
13.263789, 0.575843
13.267411, 0.575921
13.271033, 0.576000
13.274655, 0.576078
13.278278, 0.576157
13.281900, 0.576236
13.285522, 0.576314
13.289145, 0.576393
13.292767, 0.576471
13.296389, 0.576550
13.300012, 0.576628
13.303634, 0.576707
13.307257, 0.576785
13.310880, 0.576864
13.314502, 0.576942
13.318125, 0.577021
13.321748, 0.577099
13.325371, 0.577178
13.328993, 0.577256
13.332616, 0.577335
13.336239, 0.577413
13.339862, 0.577492
13.343485, 0.577570
13.347108, 0.577648
13.350731, 0.577727
13.354354, 0.577805
13.357977, 0.577884
13.361600, 0.577962
13.365224, 0.578040
13.368847, 0.578119
13.372470, 0.578197
13.376093, 0.578275
13.379717, 0.578354
13.383340, 0.578432
13.386964, 0.578510
13.390587, 0.578589
13.394210, 0.578667
13.397834, 0.578745
13.401458, 0.578823
13.405081, 0.578902
13.408705, 0.578980
13.412329, 0.579058
13.415952, 0.579136
13.419576, 0.579214
13.423200, 0.579293
13.426824, 0.579371
13.430448, 0.579449
13.434072, 0.579527
13.437695, 0.579605
13.441319, 0.579684
13.444944, 0.579762
13.448568, 0.579840
13.452192, 0.579918
13.455816, 0.579996
13.459440, 0.580074
13.463064, 0.580152
13.466689, 0.580230
13.470313, 0.580308
13.473937, 0.580386
13.477562, 0.580465
13.481186, 0.580543
13.484810, 0.580621
13.488435, 0.580699
13.492059, 0.580777
13.495684, 0.580855
13.499309, 0.580933
13.502933, 0.581011
13.506558, 0.581089
13.510183, 0.581167
13.513807, 0.581245
13.517432, 0.581322
13.521057, 0.581400
13.524682, 0.581478
13.528307, 0.581556
13.531932, 0.581634
13.535557, 0.581712
13.539182, 0.581790
13.542807, 0.581868
13.546432, 0.581946
13.550057, 0.582024
13.553682, 0.582101
13.557307, 0.582179
13.560933, 0.582257
13.564558, 0.582335
13.568183, 0.582413
13.571809, 0.582491
13.575434, 0.582568
13.579059, 0.582646
13.582685, 0.582724
13.586310, 0.582802
13.589936, 0.582879
13.593561, 0.582957
13.597187, 0.583035
13.600813, 0.583113
13.604438, 0.583190
13.608064, 0.583268
13.611690, 0.583346
13.615316, 0.583423
13.618941, 0.583501
13.622567, 0.583579
13.626193, 0.583656
13.629819, 0.583734
13.633445, 0.583812
13.637071, 0.583889
13.640697, 0.583967
13.644323, 0.584045
13.647949, 0.584122
13.651575, 0.584200
13.655202, 0.584277
13.658828, 0.584355
13.662454, 0.584433
13.666080, 0.584510
13.669707, 0.584588
13.673333, 0.584665
13.676960, 0.584743
13.680586, 0.584820
13.684212, 0.584898
13.687839, 0.584975
13.691466, 0.585053
13.695092, 0.585130
13.698719, 0.585208
13.702345, 0.585285
13.705972, 0.585363
13.709599, 0.585440
13.713226, 0.585517
13.716852, 0.585595
13.720479, 0.585672
13.724106, 0.585750
13.727733, 0.585827
13.731360, 0.585904
13.734987, 0.585982
13.738614, 0.586059
13.742241, 0.586137
13.745868, 0.586214
13.749495, 0.586291
13.753122, 0.586369
13.756750, 0.586446
13.760377, 0.586523
13.764004, 0.586600
13.767631, 0.586678
13.771259, 0.586755
13.774886, 0.586832
13.778513, 0.586910
13.782141, 0.586987
13.785768, 0.587064
13.789396, 0.587141
13.793023, 0.587219
13.796651, 0.587296
13.800279, 0.587373
13.803906, 0.587450
13.807534, 0.587527
13.811162, 0.587604
13.814789, 0.587682
13.818417, 0.587759
13.822045, 0.587836
13.825673, 0.587913
13.829301, 0.587990
13.832929, 0.588067
13.836557, 0.588144
13.840185, 0.588222
13.843813, 0.588299
13.847441, 0.588376
13.851069, 0.588453
13.854697, 0.588530
13.858325, 0.588607
13.861953, 0.588684
13.865582, 0.588761
13.869210, 0.588838
13.872838, 0.588915
13.876467, 0.588992
13.880095, 0.589069
13.883723, 0.589146
13.887352, 0.589223
13.890980, 0.589300
13.894609, 0.589377
13.898237, 0.589454
13.901866, 0.589531
13.905495, 0.589608
13.909123, 0.589685
13.912752, 0.589762
13.916381, 0.589839
13.920009, 0.589915
13.923638, 0.589992
13.927267, 0.590069
13.930896, 0.590146
13.934525, 0.590223
13.938154, 0.590300
13.941783, 0.590377
13.945412, 0.590453
13.949041, 0.590530
13.952670, 0.590607
13.956299, 0.590684
13.959928, 0.590761
13.963557, 0.590837
13.967186, 0.590914
13.970816, 0.590991
13.974445, 0.591068
13.978074, 0.591145
13.981704, 0.591221
13.985333, 0.591298
13.988962, 0.591375
13.992592, 0.591451
13.996221, 0.591528
13.999851, 0.591605
14.003480, 0.591682
14.007110, 0.591758
14.010739, 0.591835
14.014369, 0.591912
14.017999, 0.591988
14.021629, 0.592065
14.025258, 0.592141
14.028888, 0.592218
14.032518, 0.592295
14.036148, 0.592371
14.039778, 0.592448
14.043407, 0.592524
14.047037, 0.592601
14.050667, 0.592678
14.054297, 0.592754
14.057927, 0.592831
14.061557, 0.592907
14.065188, 0.592984
14.068818, 0.593060
14.072448, 0.593137
14.076078, 0.593213
14.079708, 0.593290
14.083339, 0.593366
14.086969, 0.593443
14.090599, 0.593519
14.094230, 0.593596
14.097860, 0.593672
14.101490, 0.593748
14.105121, 0.593825
14.108751, 0.593901
14.112382, 0.593978
14.116013, 0.594054
14.119643, 0.594131
14.123274, 0.594207
14.126904, 0.594283
14.130535, 0.594360
14.134166, 0.594436
14.137797, 0.594512
14.141427, 0.594589
14.145058, 0.594665
14.148689, 0.594741
14.152320, 0.594818
14.155951, 0.594894
14.159582, 0.594970
14.163213, 0.595046
14.166844, 0.595123
14.170475, 0.595199
14.174106, 0.595275
14.177737, 0.595352
14.181368, 0.595428
14.185000, 0.595504
14.188631, 0.595580
14.192262, 0.595656
14.195893, 0.595733
14.199525, 0.595809
14.203156, 0.595885
14.206787, 0.595961
14.210419, 0.596037
14.214050, 0.596113
14.217682, 0.596190
14.221313, 0.596266
14.224945, 0.596342
14.228576, 0.596418
14.232208, 0.596494
14.235840, 0.596570
14.239471, 0.596646
14.243103, 0.596722
14.246735, 0.596798
14.250366, 0.596874
14.253998, 0.596951
14.257630, 0.597027
14.261262, 0.597103
14.264894, 0.597179
14.268526, 0.597255
14.272158, 0.597331
14.275790, 0.597407
14.279422, 0.597483
