Ta, Tb
0.926304, 1.157048
0.926252, 1.157050
0.926199, 1.157053
0.926148, 1.157055
0.926096, 1.157057
0.926045, 1.157060
0.925995, 1.157062
0.925945, 1.157065
0.925895, 1.157067
0.925846, 1.157070
0.925797, 1.157072
0.925748, 1.157074
0.925700, 1.157077
0.925652, 1.157079
0.925605, 1.157082
0.925558, 1.157084
0.925511, 1.157087
0.925465, 1.157089
0.925419, 1.157092
0.925373, 1.157095
0.925328, 1.157097
0.925283, 1.157100
0.925239, 1.157102
0.925195, 1.157105
0.925151, 1.157107
0.925107, 1.157110
0.925064, 1.157113
0.925022, 1.157115
0.924979, 1.157118
0.924937, 1.157121
0.924895, 1.157123
0.924854, 1.157126
0.924813, 1.157129
0.924772, 1.157131
0.924732, 1.157134
0.924692, 1.157137
0.924652, 1.157140
0.924612, 1.157142
0.924573, 1.157145
0.924534, 1.157148
0.924496, 1.157151
0.924457, 1.157154
0.924419, 1.157156
0.924382, 1.157159
0.924344, 1.157162
0.924307, 1.157165
0.924270, 1.157168
0.924234, 1.157171
0.924197, 1.157173
0.924161, 1.157176
0.924126, 1.157179
0.924090, 1.157182
0.924055, 1.157185
0.924020, 1.157188
0.923986, 1.157191
0.923951, 1.157194
0.923917, 1.157197
0.923883, 1.157200
0.923850, 1.157203
0.923816, 1.157206
0.923783, 1.157209
0.923751, 1.157212
0.923718, 1.157215
0.923686, 1.157218
0.923654, 1.157221
0.923622, 1.157225
0.923590, 1.157228
0.923559, 1.157231
0.923528, 1.157234
0.923497, 1.157237
0.923466, 1.157240
0.923436, 1.157243
0.923406, 1.157247
0.923376, 1.157250
0.923346, 1.157253
0.923316, 1.157256
0.923287, 1.157260
0.923258, 1.157263
0.923229, 1.157266
0.923201, 1.157269
0.923172, 1.157273
0.923144, 1.157276
0.923116, 1.157279
0.923088, 1.157283
0.923061, 1.157286
0.923033, 1.157290
0.923006, 1.157293
0.922979, 1.157296
0.922953, 1.157300
0.922926, 1.157303
0.922900, 1.157307
0.922873, 1.157310
0.922847, 1.157314
0.922822, 1.157317
0.922796, 1.157321
0.922771, 1.157324
0.922745, 1.157328
0.922720, 1.157331
0.922696, 1.157335
0.922671, 1.157339
0.922646, 1.157342
0.922622, 1.157346
0.922598, 1.157350
0.922574, 1.157353
0.922550, 1.157357
0.922527, 1.157361
0.922503, 1.157364
0.922480, 1.157368
0.922457, 1.157372
0.922434, 1.157376
0.922411, 1.157379
0.922389, 1.157383
0.922366, 1.157387
0.922344, 1.157391
0.922322, 1.157395
0.922300, 1.157399
0.922278, 1.157402
0.922257, 1.157406
0.922235, 1.157410
0.922214, 1.157414
0.922193, 1.157418
0.922172, 1.157422
0.922151, 1.157426
0.922130, 1.157430
0.922110, 1.157434
0.922089, 1.157438
0.922069, 1.157442
0.922049, 1.157446
0.922029, 1.157450
0.922009, 1.157455
0.921990, 1.157459
0.921970, 1.157463
0.921951, 1.157467
0.921931, 1.157471
0.921912, 1.157475
0.921893, 1.157480
0.921874, 1.157484
0.921856, 1.157488
0.921837, 1.157492
0.921819, 1.157497
0.921800, 1.157501
0.921782, 1.157505
0.921764, 1.157510
0.921746, 1.157514
0.921728, 1.157519
0.921711, 1.157523
0.921693, 1.157527
0.921676, 1.157532
0.921658, 1.157536
0.921641, 1.157541
0.921624, 1.157545
0.921607, 1.157550
0.921590, 1.157555
0.921574, 1.157559
0.921557, 1.157564
0.921541, 1.157568
0.921524, 1.157573
0.921508, 1.157578
0.921492, 1.157582
0.921476, 1.157587
0.921460, 1.157592
0.921444, 1.157597
0.921429, 1.157601
0.921413, 1.157606
0.921398, 1.157611
0.921382, 1.157616
0.921367, 1.157621
0.921352, 1.157626
0.921337, 1.157631
0.921322, 1.157636
0.921307, 1.157641
0.921292, 1.157646
0.921278, 1.157651
0.921263, 1.157656
0.921249, 1.157661
0.921234, 1.157666
0.921220, 1.157671
0.921206, 1.157676
0.921192, 1.157681
0.921178, 1.157686
0.921164, 1.157691
0.921150, 1.157697
0.921137, 1.157702
0.921123, 1.157707
0.921110, 1.157712
0.921096, 1.157718
0.921083, 1.157723
0.921070, 1.157728
0.921057, 1.157734
0.921044, 1.157739
0.921031, 1.157745
0.921018, 1.157750
0.921005, 1.157756
0.920993, 1.157761
0.920980, 1.157767
0.920967, 1.157772
0.920955, 1.157778
0.920943, 1.157783
0.920930, 1.157789
0.920918, 1.157795
0.920906, 1.157801
0.920894, 1.157806
0.920882, 1.157812
0.920870, 1.157818
0.920859, 1.157824
0.920847, 1.157829
0.920835, 1.157835
0.920824, 1.157841
0.920812, 1.157847
0.920801, 1.157853
0.920790, 1.157859
0.920779, 1.157865
0.920767, 1.157871
0.920756, 1.157877
0.920745, 1.157883
0.920734, 1.157889
0.920724, 1.157895
0.920713, 1.157902
0.920702, 1.157908
0.920692, 1.157914
0.920681, 1.157920
0.920670, 1.157927
0.920660, 1.157933
0.920650, 1.157939
0.920639, 1.157946
0.920629, 1.157952
0.920619, 1.157958
0.920609, 1.157965
0.920599, 1.157971
0.920589, 1.157978
0.920579, 1.157985
0.920569, 1.157991
0.920560, 1.157998
0.920550, 1.158004
0.920540, 1.158011
0.920531, 1.158018
0.920521, 1.158025
0.920512, 1.158031
0.920502, 1.158038
0.920493, 1.158045
0.920484, 1.158052
0.920475, 1.158059
0.920465, 1.158066
0.920456, 1.158073
0.920447, 1.158080
0.920438, 1.158087
0.920429, 1.158094
0.920421, 1.158101
0.920412, 1.158108
0.920403, 1.158115
0.920394, 1.158123
0.920386, 1.158130
0.920377, 1.158137
0.920369, 1.158144
0.920360, 1.158152
0.920352, 1.158159
0.920344, 1.158167
0.920335, 1.158174
0.920327, 1.158182
0.920319, 1.158189
0.920311, 1.158197
0.920303, 1.158204
0.920295, 1.158212
0.920287, 1.158220
0.920279, 1.158227
0.920271, 1.158235
0.920263, 1.158243
0.920255, 1.158251
0.920248, 1.158259
0.920240, 1.158267
0.920232, 1.158275
0.920225, 1.158283
0.920217, 1.158291
0.920210, 1.158299
0.920202, 1.158307
0.920195, 1.158315
0.920188, 1.158323
0.920180, 1.158331
0.920173, 1.158340
0.920166, 1.158348
0.920159, 1.158356
0.920152, 1.158365
0.920145, 1.158373
0.920137, 1.158382
0.920131, 1.158390
0.920124, 1.158399
0.920117, 1.158407
0.920110, 1.158416
0.920103, 1.158425
0.920096, 1.158433
0.920090, 1.158442
0.920083, 1.158451
0.920076, 1.158460
0.920070, 1.158469
0.920063, 1.158478
0.920057, 1.158487
0.920050, 1.158496
0.920044, 1.158505
0.920037, 1.158514
0.920031, 1.158523
0.920025, 1.158532
0.920018, 1.158542
0.920012, 1.158551
0.920006, 1.158560
0.920000, 1.158570
0.919994, 1.158579
0.919988, 1.158589
0.919982, 1.158598
0.919976, 1.158608
0.919970, 1.158617
0.919964, 1.158627
0.919958, 1.158637
0.919952, 1.158647
0.919946, 1.158656
0.919940, 1.158666
0.919935, 1.158676
0.919929, 1.158686
0.919923, 1.158696
0.919918, 1.158706
0.919912, 1.158717
0.919906, 1.158727
0.919901, 1.158737
0.919895, 1.158747
0.919890, 1.158758
0.919885, 1.158768
0.919879, 1.158778
0.919874, 1.158789
0.919868, 1.158799
0.919863, 1.158810
0.919858, 1.158821
0.919853, 1.158831
0.919847, 1.158842
0.919842, 1.158853
0.919837, 1.158864
0.919832, 1.158875
0.919827, 1.158886
0.919822, 1.158897
0.919817, 1.158908
0.919812, 1.158919
0.919807, 1.158930
0.919802, 1.158942
0.919797, 1.158953
0.919792, 1.158964
0.919787, 1.158976
0.919783, 1.158987
0.919778, 1.158999
0.919773, 1.159010
0.919768, 1.159022
0.919764, 1.159034
0.919759, 1.159046
0.919754, 1.159058
0.919750, 1.159069
0.919745, 1.159081
0.919741, 1.159093
0.919736, 1.159106
0.919731, 1.159118
0.919727, 1.159130
0.919723, 1.159142
0.919718, 1.159155
0.919714, 1.159167
0.919709, 1.159180
0.919705, 1.159192
0.919701, 1.159205
0.919696, 1.159217
0.919692, 1.159230
0.919688, 1.159243
0.919684, 1.159256
0.919680, 1.159269
0.919675, 1.159282
0.919671, 1.159295
0.919667, 1.159308
0.919663, 1.159321
0.919659, 1.159335
0.919655, 1.159348
0.919651, 1.159361
0.919647, 1.159375
0.919643, 1.159388
0.919639, 1.159402
0.919635, 1.159416
0.919631, 1.159429
0.919627, 1.159443
0.919623, 1.159457
0.919620, 1.159471
0.919616, 1.159485
0.919612, 1.159499
0.919609, 1.159514
0.919605, 1.159528
0.919602, 1.159542
0.919599, 1.159557
0.919597, 1.159571
0.919594, 1.159586
0.919591, 1.159601
0.919588, 1.159615
0.919585, 1.159630
0.919582, 1.159645
0.919579, 1.159660
0.919576, 1.159675
0.919573, 1.159690
0.919570, 1.159705
0.919568, 1.159721
0.919565, 1.159736
0.919562, 1.159752
0.919559, 1.159767
0.919557, 1.159783
0.919554, 1.159799
0.919551, 1.159814
0.919548, 1.159830
0.919546, 1.159846
0.919543, 1.159862
0.919540, 1.159878
0.919538, 1.159895
0.919535, 1.159911
0.919533, 1.159927
0.919530, 1.159944
0.919527, 1.159960
0.919525, 1.159977
0.919522, 1.159994
0.919520, 1.160011
0.919517, 1.160028
0.919515, 1.160045
0.919512, 1.160062
0.919510, 1.160079
0.919507, 1.160096
0.919505, 1.160114
0.919502, 1.160131
0.919500, 1.160149
0.919498, 1.160166
0.919495, 1.160184
0.919493, 1.160202
0.919490, 1.160220
0.919488, 1.160238
0.919486, 1.160256
0.919483, 1.160275
0.919481, 1.160293
0.919479, 1.160311
0.919477, 1.160330
0.919474, 1.160349
0.919472, 1.160367
0.919470, 1.160386
0.919468, 1.160405
0.919465, 1.160424
0.919463, 1.160444
0.919461, 1.160463
0.919459, 1.160482
0.919457, 1.160502
0.919454, 1.160521
0.919452, 1.160541
0.919450, 1.160561
0.919448, 1.160581
0.919446, 1.160601
0.919444, 1.160621
0.919442, 1.160641
0.919440, 1.160662
0.919438, 1.160682
0.919435, 1.160703
0.919433, 1.160723
0.919431, 1.160744
0.919429, 1.160765
0.919427, 1.160786
0.919425, 1.160807
0.919423, 1.160829
0.919421, 1.160850
0.919419, 1.160872
0.919417, 1.160893
0.919415, 1.160915
0.919414, 1.160937
0.919412, 1.160959
0.919410, 1.160981
0.919408, 1.161003
0.919406, 1.161026
0.919404, 1.161048
0.919402, 1.161071
0.919400, 1.161094
0.919398, 1.161117
0.919397, 1.161140
0.919395, 1.161163
0.919393, 1.161186
0.919391, 1.161209
0.919389, 1.161233
0.919388, 1.161257
0.919386, 1.161280
0.919384, 1.161304
0.919382, 1.161328
0.919380, 1.161353
0.919379, 1.161377
0.919377, 1.161401
0.919375, 1.161426
0.919374, 1.161451
0.919372, 1.161476
0.919370, 1.161501
0.919368, 1.161526
0.919367, 1.161551
0.919365, 1.161577
0.919363, 1.161602
0.919362, 1.161628
0.919360, 1.161654
0.919359, 1.161680
0.919357, 1.161706
0.919355, 1.161732
0.919354, 1.161759
0.919352, 1.161786
0.919350, 1.161812
0.919349, 1.161839
0.919347, 1.161866
0.919346, 1.161894
0.919344, 1.161921
0.919343, 1.161949
0.919341, 1.161976
0.919340, 1.162004
0.919338, 1.162032
0.919337, 1.162061
0.919335, 1.162089
0.919334, 1.162117
0.919332, 1.162146
0.919331, 1.162175
0.919329, 1.162204
0.919328, 1.162233
0.919326, 1.162263
0.919325, 1.162292
0.919323, 1.162322
0.919322, 1.162352
0.919320, 1.162382
0.919319, 1.162412
0.919318, 1.162442
0.919316, 1.162473
0.919315, 1.162504
0.919313, 1.162535
0.919312, 1.162566
0.919311, 1.162597
0.919309, 1.162628
0.919308, 1.162660
0.919307, 1.162692
0.919305, 1.162724
0.919304, 1.162756
0.919303, 1.162789
0.919301, 1.162821
0.919300, 1.162851
0.919299, 1.162877
0.919297, 1.162904
0.919296, 1.162931
0.919295, 1.162958
0.919293, 1.162986
0.919292, 1.163013
0.919291, 1.163041
0.919290, 1.163069
0.919288, 1.163097
0.919287, 1.163125
0.919286, 1.163154
0.919285, 1.163183
0.919283, 1.163211
0.919282, 1.163241
0.919281, 1.163270
0.919280, 1.163300
0.919278, 1.163329
0.919277, 1.163359
0.919276, 1.163390
0.919275, 1.163420
0.919274, 1.163451
0.919272, 1.163481
0.919271, 1.163513
0.919270, 1.163544
0.919269, 1.163575
0.919268, 1.163607
0.919267, 1.163639
0.919266, 1.163671
0.919264, 1.163704
0.919263, 1.163736
0.919262, 1.163769
0.919261, 1.163802
0.919260, 1.163836
0.919259, 1.163869
0.919258, 1.163903
0.919257, 1.163937
0.919256, 1.163971
0.919254, 1.164006
0.919253, 1.164041
0.919252, 1.164076
0.919251, 1.164111
0.919250, 1.164146
0.919249, 1.164182
0.919248, 1.164218
0.919247, 1.164254
0.919246, 1.164291
0.919245, 1.164328
0.919244, 1.164365
0.919243, 1.164402
0.919242, 1.164439
0.919241, 1.164477
0.919240, 1.164515
0.919239, 1.164553
0.919238, 1.164592
0.919237, 1.164631
0.919236, 1.164670
0.919235, 1.164709
0.919234, 1.164749
0.919233, 1.164789
0.919232, 1.164829
0.919231, 1.164870
0.919230, 1.164910
0.919229, 1.164951
0.919228, 1.164993
0.919227, 1.165034
0.919226, 1.165076
0.919225, 1.165118
0.919224, 1.165161
0.919223, 1.165204
0.919223, 1.165247
0.919222, 1.165290
0.919221, 1.165334
0.919220, 1.165378
0.919219, 1.165422
0.919218, 1.165466
0.919217, 1.165511
0.919216, 1.165556
0.919215, 1.165602
0.919214, 1.165648
0.919214, 1.165694
0.919213, 1.165740
0.919212, 1.165787
0.919211, 1.165834
0.919210, 1.165881
0.919209, 1.165929
0.919208, 1.165977
0.919208, 1.166025
0.919207, 1.166074
0.919206, 1.166123
0.919205, 1.166172
0.919204, 1.166221
0.919203, 1.166271
0.919203, 1.166322
0.919202, 1.166372
0.919201, 1.166423
0.919200, 1.166474
0.919199, 1.166526
0.919199, 1.166578
0.919198, 1.166630
0.919197, 1.166683
0.919196, 1.166736
0.919195, 1.166789
0.919195, 1.166843
0.919194, 1.166897
0.919193, 1.166951
0.919192, 1.167006
0.919192, 1.167061
0.919191, 1.167116
0.919190, 1.167172
0.919189, 1.167228
0.919188, 1.167285
0.919188, 1.167342
0.919187, 1.167399
0.919186, 1.167457
0.919186, 1.167515
0.919185, 1.167573
0.919184, 1.167632
0.919183, 1.167691
0.919183, 1.167750
0.919182, 1.167810
0.919181, 1.167871
0.919180, 1.167931
0.919180, 1.167992
0.919179, 1.168054
0.919178, 1.168115
0.919178, 1.168178
0.919177, 1.168240
0.919176, 1.168303
0.919176, 1.168366
0.919175, 1.168430
0.919174, 1.168494
0.919174, 1.168559
0.919173, 1.168624
0.919172, 1.168689
0.919172, 1.168755
0.919171, 1.168821
0.919170, 1.168887
0.919170, 1.168954
0.919169, 1.169021
0.919168, 1.169089
0.919168, 1.169157
0.919167, 1.169226
0.919166, 1.169295
0.919166, 1.169364
0.919165, 1.169434
0.919164, 1.169504
0.919164, 1.169574
0.919163, 1.169645
0.919162, 1.169716
0.919162, 1.169788
0.919161, 1.169860
0.919161, 1.169933
0.919160, 1.170006
0.919159, 1.170079
0.919159, 1.170153
0.919158, 1.170227
0.919158, 1.170301
0.919157, 1.170376
0.919156, 1.170452
0.919156, 1.170528
0.919155, 1.170604
0.919155, 1.170680
0.919154, 1.170757
0.919153, 1.170835
0.919153, 1.170912
0.919152, 1.170991
0.919152, 1.171069
0.919151, 1.171148
0.919151, 1.171227
0.919150, 1.171307
0.919149, 1.171387
0.919149, 1.171468
0.919149, 1.171549
0.919149, 1.171630
0.919149, 1.171711
0.919149, 1.171793
0.919149, 1.171876
0.919149, 1.171959
0.919149, 1.172042
0.919149, 1.172125
0.919149, 1.172209
0.919149, 1.172293
0.919149, 1.172378
0.919149, 1.172462
0.919149, 1.172548
0.919149, 1.172633
0.919149, 1.172719
0.919149, 1.172805
0.919149, 1.172892
0.919149, 1.172978
0.919149, 1.173065
0.919149, 1.173153
0.919149, 1.173241
0.919149, 1.173328
0.919149, 1.173417
0.919149, 1.173505
0.919149, 1.173594
0.919149, 1.173683
0.919149, 1.173772
0.919149, 1.173862
0.919149, 1.173951
0.919149, 1.174041
0.919149, 1.174131
0.919149, 1.174222
0.919149, 1.174312
0.919149, 1.174403
0.919149, 1.174493
0.919149, 1.174584
0.919149, 1.174675
0.919149, 1.174767
0.919149, 1.174858
0.919149, 1.174949
0.919149, 1.175041
0.919149, 1.175132
0.919149, 1.175223
0.919149, 1.175315
0.919149, 1.175406
0.919149, 1.175498
0.919149, 1.175589
0.919149, 1.175681
0.919149, 1.175772
0.919149, 1.175863
0.919149, 1.175954
0.919149, 1.176045
0.919149, 1.176136
0.919149, 1.176227
0.919149, 1.176317
0.919149, 1.176407
0.919149, 1.176497
0.919149, 1.176586
0.919149, 1.176676
0.919149, 1.176765
0.919149, 1.176853
0.919149, 1.176941
0.919149, 1.177029
0.919149, 1.177116
0.919149, 1.177202
0.919149, 1.177289
0.919149, 1.177374
0.919149, 1.177459
0.919149, 1.177543
0.919149, 1.177627
0.919149, 1.177709
0.919149, 1.177791
0.919149, 1.177872
0.919149, 1.177953
0.919149, 1.178032
0.919149, 1.178111
0.919149, 1.178188
0.919149, 1.178264
0.919149, 1.178339
0.919149, 1.178413
0.919149, 1.178486
0.919149, 1.178558
0.919149, 1.178628
0.919149, 1.178697
0.919149, 1.178764
0.919149, 1.178830
0.919149, 1.178894
0.919149, 1.178957
0.919149, 1.179018
0.919149, 1.179077
0.919149, 1.179134
0.919149, 1.179189
0.919149, 1.179243
0.919149, 1.179294
0.919149, 1.179343
0.919149, 1.179390
0.919149, 1.179434
0.919149, 1.179477
0.919149, 1.179516
0.919149, 1.179553
0.919149, 1.179588
0.919149, 1.179620
0.919149, 1.179649
0.919149, 1.179675
0.919149, 1.179698
0.919149, 1.179718
0.919149, 1.179734
0.919149, 1.179747
0.919149, 1.179757
0.919149, 1.179764
0.919149, 1.179766
0.919149, 1.179765
0.919149, 1.179761
0.919149, 1.179752
0.919149, 1.179739
0.919149, 1.179722
0.919149, 1.179700
0.919149, 1.179675
0.919149, 1.179644
0.919149, 1.179609
0.919149, 1.179569
0.919149, 1.179525
0.919149, 1.179475
0.919149, 1.179420
0.919149, 1.179360
0.919149, 1.179294
0.919149, 1.179223
0.919149, 1.179146
0.919149, 1.179063
0.919149, 1.178975
0.919149, 1.178880
0.919149, 1.178780
0.919149, 1.178673
0.919149, 1.178559
0.919149, 1.178439
0.919149, 1.178313
0.919149, 1.178179
0.919149, 1.178039
0.919149, 1.177892
0.919149, 1.177737
0.919149, 1.177576
0.919149, 1.177407
0.919149, 1.177230
0.919149, 1.177046
0.919149, 1.176855
0.919149, 1.176655
0.919149, 1.176448
0.919149, 1.176233
0.919149, 1.176010
0.919149, 1.175780
0.919149, 1.175541
0.919149, 1.175294
0.919149, 1.175038
0.919149, 1.174775
0.919149, 1.174503
0.919149, 1.174224
0.919149, 1.173936
0.919149, 1.173639
0.919149, 1.173335
0.919149, 1.173023
0.919149, 1.172702
0.919149, 1.172373
0.919149, 1.172037
0.919149, 1.171692
0.919149, 1.171340
0.919149, 1.170980
0.919149, 1.170613
0.919149, 1.170238
0.919149, 1.169857
0.919149, 1.169468
0.919149, 1.169072
0.919149, 1.168670
0.919149, 1.168262
0.919149, 1.167847
0.919149, 1.167427
0.919149, 1.167002
0.919149, 1.166571
0.919149, 1.166136
0.919149, 1.165696
0.919149, 1.165252
0.919149, 1.164805
0.919149, 1.164355
0.919149, 1.163902
0.919149, 1.163446
0.919149, 1.162989
0.919149, 1.162531
0.919149, 1.162072
0.919149, 1.161613
0.919149, 1.161154
0.919149, 1.160697
0.919149, 1.160241
0.919149, 1.159787
0.919149, 1.159336
0.919149, 1.158889
0.919149, 1.158446
0.919149, 1.158007
0.919149, 1.157574
0.919149, 1.157147
0.919149, 1.156727
0.919149, 1.156315
0.919149, 1.155911
0.919149, 1.155515
0.919149, 1.155129
0.919149, 1.154754
0.919149, 1.154389
0.919149, 1.154036
0.919149, 1.153694
0.919149, 1.153366
0.919149, 1.153051
0.919149, 1.152750
0.919149, 1.152464
0.919149, 1.152193
0.919149, 1.151938
0.919149, 1.151699
0.919149, 1.151476
0.919149, 1.151271
0.919149, 1.151083
0.919149, 1.150913
0.919149, 1.150761
0.919149, 1.150628
0.919149, 1.150514
0.919149, 1.150419
0.919149, 1.150343
0.919149, 1.150286
0.919149, 1.150250
0.919149, 1.150232
0.919149, 1.150235
0.919149, 1.150257
0.919149, 1.150298
0.919149, 1.150360
0.919149, 1.150440
0.919149, 1.150540
0.919149, 1.150659
0.919149, 1.150796
0.919149, 1.150952
0.919149, 1.151126
0.919149, 1.151318
0.919149, 1.151527
0.919149, 1.151753
0.919149, 1.151995
0.919149, 1.152253
0.919149, 1.152527
0.919149, 1.152816
0.919149, 1.153119
0.919149, 1.153435
0.919149, 1.153765
0.919149, 1.154108
0.919149, 1.154462
0.919149, 1.154827
0.919149, 1.155203
0.919149, 1.155589
0.919149, 1.155984
0.919149, 1.156388
0.919149, 1.156799
0.919149, 1.157218
0.919149, 1.157643
0.919149, 1.158074
0.919149, 1.158510
0.919149, 1.158950
0.919149, 1.159394
0.919149, 1.159842
0.919149, 1.160292
0.919149, 1.160744
0.919149, 1.161197
0.919149, 1.161651
0.919149, 1.162105
0.919149, 1.162559
0.919149, 1.163012
0.919149, 1.163463
0.919149, 1.163913
0.919149, 1.164360
0.919149, 1.164804
0.919149, 1.165244
0.919149, 1.165681
0.919149, 1.166114
0.919149, 1.166542
0.919149, 1.166965
0.919149, 1.167383
0.919149, 1.167796
0.919149, 1.168202
0.919149, 1.168603
0.919149, 1.168996
0.919149, 1.169384
0.919149, 1.169764
0.919149, 1.170138
0.919149, 1.170504
0.919149, 1.170862
0.919149, 1.171213
0.919149, 1.171557
0.919149, 1.171892
0.919149, 1.172220
0.919149, 1.172540
0.919149, 1.172851
0.919149, 1.173155
0.919149, 1.173450
0.919149, 1.173737
0.919149, 1.174016
0.919149, 1.174287
0.919149, 1.174549
0.919149, 1.174803
0.919149, 1.175050
0.919149, 1.175287
0.919149, 1.175517
0.919149, 1.175739
0.919149, 1.175953
0.919149, 1.176159
0.919149, 1.176357
0.919149, 1.176547
0.919149, 1.176730
0.919149, 1.176905
0.919149, 1.177073
0.919149, 1.177233
0.919149, 1.177386
0.919149, 1.177531
0.919149, 1.177670
0.919149, 1.177802
0.919149, 1.177927
0.919149, 1.178045
0.919149, 1.178156
0.919149, 1.178261
0.919149, 1.178360
0.919149, 1.178452
0.919149, 1.178539
0.919149, 1.178619
0.919149, 1.178693
0.919149, 1.178762
0.919149, 1.178825
0.919149, 1.178883
0.919149, 1.178935
0.919149, 1.178982
0.919149, 1.179024
0.919149, 1.179061
0.919149, 1.179093
0.919149, 1.179121
0.919149, 1.179143
0.919149, 1.179162
0.919149, 1.179176
0.919149, 1.179185
0.919149, 1.179191
0.919149, 1.179192
0.919149, 1.179190
0.919149, 1.179183
0.919149, 1.179173
0.919149, 1.179160
0.919149, 1.179143
0.919149, 1.179122
0.919149, 1.179099
0.919149, 1.179072
0.919149, 1.179042
0.919149, 1.179009
0.919149, 1.178973
0.919149, 1.178934
0.919149, 1.178893
0.919149, 1.178849
0.919149, 1.178803
0.919149, 1.178754
0.919149, 1.178702
0.919149, 1.178649
0.919149, 1.178593
0.919149, 1.178535
0.919149, 1.178475
0.919149, 1.178413
0.919149, 1.178350
0.919149, 1.178284
0.919149, 1.178217
0.919149, 1.178148
0.919149, 1.178077
0.919149, 1.178005
0.919149, 1.177931
0.919149, 1.177856
0.919149, 1.177779
0.919149, 1.177702
0.919149, 1.177622
0.919149, 1.177542
0.919149, 1.177461
0.919149, 1.177378
0.919149, 1.177295
0.919149, 1.177210
0.919149, 1.177124
0.919149, 1.177038
0.919149, 1.176951
0.919149, 1.176863
0.919149, 1.176774
0.919149, 1.176684
0.919149, 1.176594
0.919149, 1.176503
0.919149, 1.176411
0.919149, 1.176319
0.919149, 1.176226
0.919149, 1.176133
0.919149, 1.176039
0.919149, 1.175945
0.919149, 1.175851
0.919149, 1.175756
0.919149, 1.175661
0.919149, 1.175565
0.919149, 1.175469
0.919149, 1.175373
0.919149, 1.175277
0.919149, 1.175180
0.919149, 1.175083
0.919149, 1.174986
0.919149, 1.174889
0.919149, 1.174792
0.919149, 1.174695
0.919149, 1.174598
0.919149, 1.174500
0.919149, 1.174403
0.919149, 1.174305
0.919149, 1.174208
0.919149, 1.174110
0.919149, 1.174013
0.919149, 1.173916
0.919149, 1.173818
0.919149, 1.173721
0.919149, 1.173624
0.919149, 1.173527
0.919149, 1.173430
0.919149, 1.173333
0.919149, 1.173237
0.919149, 1.173140
0.919149, 1.173044
0.919149, 1.172948
0.919149, 1.172852
0.919149, 1.172756
0.919149, 1.172661
0.919149, 1.172566
0.919149, 1.172471
0.919149, 1.172376
0.919149, 1.172281
0.919149, 1.172187
0.919149, 1.172093
0.919149, 1.172000
0.919149, 1.171906
0.919149, 1.171813
0.919149, 1.171720
0.919149, 1.171628
0.919149, 1.171536
0.919149, 1.171444
0.919149, 1.171352
0.919149, 1.171261
0.919149, 1.171170
0.919149, 1.171079
0.919149, 1.170989
0.919149, 1.170899
0.919149, 1.170810
0.919149, 1.170721
0.919149, 1.170632
0.919149, 1.170543
0.919149, 1.170455
0.919149, 1.170368
0.919149, 1.170280
0.919149, 1.170193
0.919149, 1.170107
0.919149, 1.170021
0.919149, 1.169935
0.919149, 1.169849
0.919149, 1.169764
0.919149, 1.169679
0.919149, 1.169595
0.919149, 1.169511
0.919149, 1.169428
0.919149, 1.169345
0.919149, 1.169262
0.919149, 1.169180
0.919149, 1.169098
0.919149, 1.169016
0.919149, 1.168935
0.919149, 1.168855
0.919149, 1.168775
0.919149, 1.168696
0.919149, 1.168618
0.919149, 1.168540
0.919149, 1.168462
0.919149, 1.168385
0.919149, 1.168308
0.919149, 1.168232
0.919149, 1.168155
0.919149, 1.168080
0.919149, 1.168004
0.919149, 1.167929
0.919149, 1.167855
0.919149, 1.167781
0.919149, 1.167707
0.919149, 1.167634
0.919149, 1.167561
0.919149, 1.167488
0.919149, 1.167416
0.919149, 1.167344
0.919149, 1.167273
0.919149, 1.167202
0.919149, 1.167132
0.919149, 1.167061
0.919149, 1.166992
0.919149, 1.166922
0.919149, 1.166853
0.919149, 1.166785
0.919149, 1.166716
0.919149, 1.166648
0.919149, 1.166581
0.919149, 1.166514
0.919149, 1.166447
0.919149, 1.166381
0.919149, 1.166315
0.919149, 1.166249
0.919149, 1.166184
0.919149, 1.166119
0.919149, 1.166054
0.919149, 1.165990
0.919149, 1.165927
0.919149, 1.165863
0.919149, 1.165800
0.919149, 1.165737
0.919149, 1.165675
0.919149, 1.165613
0.919149, 1.165551
0.919149, 1.165490
0.919149, 1.165429
0.919149, 1.165369
0.919149, 1.165309
0.919149, 1.165249
0.919149, 1.165189
0.919149, 1.165130
0.919149, 1.165071
0.919149, 1.165013
0.919149, 1.164955
0.919149, 1.164897
0.919149, 1.164839
0.919149, 1.164782
0.919149, 1.164725
0.919149, 1.164669
0.919149, 1.164613
0.919149, 1.164557
0.919149, 1.164502
0.919149, 1.164446
0.919149, 1.164392
0.919149, 1.164337
0.919149, 1.164283
0.919149, 1.164229
0.919149, 1.164175
0.919149, 1.164122
0.919149, 1.164069
0.919149, 1.164017
0.919149, 1.163964
0.919149, 1.163912
0.919149, 1.163861
0.919149, 1.163809
0.919149, 1.163758
0.919149, 1.163707
0.919149, 1.163657
0.919149, 1.163607
0.919149, 1.163557
0.919149, 1.163507
0.919149, 1.163458
0.919149, 1.163409
0.919149, 1.163360
0.919149, 1.163311
0.919149, 1.163263
0.919149, 1.163215
0.919149, 1.163168
0.919149, 1.163120
0.919149, 1.163073
0.919149, 1.163027
